 1	15/03/2020 03:00:00	  47.9	 -6.0	;
 1	15/03/2020 15:00:00	  48.2	 11.4	;
 1	16/03/2020 03:00:00	  47.7	 -3.7	;
 1	16/03/2020 15:00:00	  48.0	 14.7	;
 1	17/03/2020 03:00:00	  47.6	 -0.2	;
 1	17/03/2020 15:00:00	  48.0	 17.0	;
 1	18/03/2020 03:00:00	  47.6	  0.7	;
 1	18/03/2020 15:00:00	  48.0	 16.7	;
 1	19/03/2020 03:00:00	  47.7	  0.7	;
 1	19/03/2020 15:00:00	  48.2	 16.0	;
 1	20/03/2020 03:00:00	  48.0	  7.7	;
 1	20/03/2020 15:00:00	  48.4	 12.7	;
 1	21/03/2020 03:00:00	  48.2	  1.4	;
 1	21/03/2020 15:00:00	  48.2	  3.4	;
 1	22/03/2020 03:00:00	  48.2	 -3.0	;
 1	22/03/2020 15:00:00	  48.0	  3.4	;
 1	23/03/2020 03:00:00	  48.0	 -7.2	;
 1	23/03/2020 15:00:00	  48.0	  5.4	;
 1	24/03/2020 03:00:00	  47.9	 -8.5	;
 1	24/03/2020 15:00:00	  48.0	  6.7	;
 1	25/03/2020 03:00:00	  47.6	 -3.0	;
 1	25/03/2020 15:00:00	  47.8	  7.2	;
 1	26/03/2020 03:00:00	  47.4	 -3.2	;
 1	26/03/2020 15:00:00	  47.5	  7.2	;
 1	27/03/2020 03:00:00	  47.4	  1.2	;
 1	27/03/2020 15:00:00	  47.2	 17.2	;
 1	28/03/2020 03:00:00	  47.2	 -0.7	;
 1	28/03/2020 15:00:00	  47.4	 17.0	;
 1	29/03/2020 03:00:00	  47.4	 -1.4	;
 1	29/03/2020 15:00:00	  47.3	  7.4	;
 1	30/03/2020 03:00:00	  47.3	 -1.7	;
 1	30/03/2020 15:00:00	  47.6	  5.4	;
 1	31/03/2020 03:00:00	  47.2	 -4.0	;
 1	31/03/2020 15:00:00	  47.4	  4.2	;
 1	01/04/2020 03:00:00	  47.4	 -8.5	;
 1	01/04/2020 15:00:00	  47.2	  8.7	;
 1	02/04/2020 03:00:00	  47.0	 -6.7	;
 1	02/04/2020 15:00:00	  47.0	 13.4	;
 1	03/04/2020 03:00:00	  46.7	 -4.5	;
 1	03/04/2020 15:00:00	  46.9	  8.7	;
 1	04/04/2020 03:00:00	  46.8	  2.5	;
 1	04/04/2020 15:00:00	  46.8	 12.2	;
 1	05/04/2020 03:00:00	  46.6	 -2.2	;
 1	05/04/2020 15:00:00	  46.2	 16.5	;
 1	06/04/2020 03:00:00	  45.7	 -1.2	;
 1	06/04/2020 15:00:00	  45.8	 21.2	;
 1	07/04/2020 03:00:00	  46.0	  1.0	;
 1	07/04/2020 15:00:00	  45.6	 22.5	;
 1	08/04/2020 03:00:00	  45.7	  1.0	;
 1	08/04/2020 15:00:00	  45.4	 22.2	;
 1	09/04/2020 03:00:00	  45.6	 -0.5	;
 1	09/04/2020 15:00:00	  45.4	 22.2	;
 1	10/04/2020 03:00:00	  45.6	  2.5	;
 1	10/04/2020 15:00:00	  45.6	 19.0	;
 1	11/04/2020 03:00:00	  45.8	  1.7	;
 1	11/04/2020 15:00:00	  45.7	 18.7	;
 1	12/04/2020 03:00:00	  46.0	  0.0	;
 1	12/04/2020 15:00:00	  46.1	 23.0	;
 1	13/04/2020 03:00:00	  46.4	  3.4	;
 1	13/04/2020 15:00:00	  46.6	 10.7	;
 1	14/04/2020 03:00:00	  46.7	  1.0	;
 1	14/04/2020 15:00:00	  46.5	  7.7	;
 1	15/04/2020 03:00:00	  46.6	 -6.0	;
 1	15/04/2020 15:00:00	  46.3	 17.2	;
 1	16/04/2020 03:00:00	  46.7	 -2.5	;
 1	16/04/2020 15:00:00	  46.8	 24.0	;
 1	16/04/2020 18:00:00	  47.2	 21.4	;
 1	16/04/2020 21:00:00	  47.4	 10.0	;
